time,GHI,AC_Power_W,PU
2020-10-13 21:30:00+08:00,0.0,0.0,0.0
2020-10-13 22:30:00+08:00,0.0,0.0,0.0
2020-10-13 23:30:00+08:00,0.0,0.0,0.0
2020-10-14 00:30:00+08:00,0.0,0.0,0.0
2020-10-14 01:30:00+08:00,0.0,0.0,0.0
2020-10-14 02:30:00+08:00,0.0,0.0,0.0
2020-10-14 03:30:00+08:00,0.0,0.0,0.0
2020-10-14 04:30:00+08:00,0.0,0.0,0.0
2020-10-14 05:30:00+08:00,0.0,0.0,0.0
2020-10-14 06:30:00+08:00,0.0,0.0,0.0
2020-10-14 07:30:00+08:00,0.0,0.0,0.0
2020-10-14 08:30:00+08:00,149.35,18513142.931959707,0.18513142931959709
2020-10-14 09:30:00+08:00,331.45,40725685.387064636,0.40725685387064636
2020-10-14 10:30:00+08:00,485.46,55384276.74761092,0.5538427674761092
2020-10-14 11:30:00+08:00,621.4100000000001,69619186.86745954,0.6961918686745954
2020-10-14 12:30:00+08:00,687.9599999999999,75634265.3289151,0.7563426532891511
2020-10-14 13:30:00+08:00,663.11,71449762.22317393,0.7144976222317393
2020-10-14 14:30:00+08:00,590.36,64344120.3385932,0.643441203385932
2020-10-14 15:30:00+08:00,465.41,51670767.71462412,0.5167076771462412
2020-10-14 16:30:00+08:00,305.6,35090327.656748995,0.35090327656748993
2020-10-14 17:30:00+08:00,132.35,14925307.804117693,0.14925307804117693
2020-10-14 18:30:00+08:00,0.0,0.0,0.0
2020-10-14 19:30:00+08:00,0.0,0.0,0.0
2020-10-14 20:30:00+08:00,0.0,0.0,0.0
2020-10-14 21:30:00+08:00,0.0,0.0,0.0
2020-10-14 22:30:00+08:00,0.0,0.0,0.0
2020-10-14 23:30:00+08:00,0.0,0.0,0.0
2020-10-15 00:30:00+08:00,0.0,0.0,0.0
2020-10-15 01:30:00+08:00,0.0,0.0,0.0
2020-10-15 02:30:00+08:00,0.0,0.0,0.0
2020-10-15 03:30:00+08:00,0.0,0.0,0.0
2020-10-15 04:30:00+08:00,0.0,0.0,0.0
2020-10-15 05:30:00+08:00,0.0,0.0,0.0
2020-10-15 06:30:00+08:00,0.0,0.0,0.0
2020-10-15 07:30:00+08:00,0.0,0.0,0.0
2020-10-15 08:30:00+08:00,139.6,17823838.99389486,0.1782383899389486
2020-10-15 09:30:00+08:00,297.9,36486692.15330052,0.36486692153300515
2020-10-15 10:30:00+08:00,491.26,58213088.932621695,0.5821308893262169
2020-10-15 11:30:00+08:00,598.26,69355751.9689045,0.693557519689045
2020-10-15 12:30:00+08:00,692.71,79793450.74876219,0.797934507487622
2020-10-15 13:30:00+08:00,698.16,80000000.0,0.8
2020-10-15 14:30:00+08:00,633.9599999999999,74213948.118036,0.74213948118036
2020-10-15 15:30:00+08:00,503.41,60639739.46048966,0.6063973946048966
2020-10-15 16:30:00+08:00,321.01,39903044.50343986,0.3990304450343986
2020-10-15 17:30:00+08:00,141.3,18174260.142578844,0.18174260142578844
2020-10-15 18:30:00+08:00,0.0,0.0,0.0
2020-10-15 19:30:00+08:00,0.0,0.0,0.0
2020-10-15 20:30:00+08:00,0.0,0.0,0.0
2020-10-15 21:30:00+08:00,0.0,0.0,0.0
2020-10-15 22:30:00+08:00,0.0,0.0,0.0
2020-10-15 23:30:00+08:00,0.0,0.0,0.0
2020-10-16 00:30:00+08:00,0.0,0.0,0.0
2020-10-16 01:30:00+08:00,0.0,0.0,0.0
2020-10-16 02:30:00+08:00,0.0,0.0,0.0
2020-10-16 03:30:00+08:00,0.0,0.0,0.0
2020-10-16 04:30:00+08:00,0.0,0.0,0.0
2020-10-16 05:30:00+08:00,0.0,0.0,0.0
2020-10-16 06:30:00+08:00,0.0,0.0,0.0
2020-10-16 07:30:00+08:00,0.0,0.0,0.0
2020-10-16 08:30:00+08:00,163.3,22782472.620463412,0.22782472620463412
2020-10-16 09:30:00+08:00,359.36,47150299.11782742,0.4715029911782742
2020-10-16 10:30:00+08:00,530.46,65163502.18134838,0.6516350218134839
2020-10-16 11:30:00+08:00,654.66,77430602.278784,0.7743060227878401
2020-10-16 12:30:00+08:00,718.36,80000000.0,0.8
2020-10-16 13:30:00+08:00,716.36,80000000.0,0.8
2020-10-16 14:30:00+08:00,645.46,75382964.94253096,0.7538296494253096
2020-10-16 15:30:00+08:00,518.66,62503302.77544032,0.6250330277544032
2020-10-16 16:30:00+08:00,341.76,43263399.56702271,0.4326339956702271
2020-10-16 17:30:00+08:00,146.6,19615966.668138374,0.19615966668138374
2020-10-16 18:30:00+08:00,0.0,0.0,0.0
2020-10-16 19:30:00+08:00,0.0,0.0,0.0
2020-10-16 20:30:00+08:00,0.0,0.0,0.0
2020-10-16 21:30:00+08:00,0.0,0.0,0.0
2020-10-16 22:30:00+08:00,0.0,0.0,0.0
2020-10-16 23:30:00+08:00,0.0,0.0,0.0
2020-10-17 00:30:00+08:00,0.0,0.0,0.0
2020-10-17 01:30:00+08:00,0.0,0.0,0.0
2020-10-17 02:30:00+08:00,0.0,0.0,0.0
2020-10-17 03:30:00+08:00,0.0,0.0,0.0
2020-10-17 04:30:00+08:00,0.0,0.0,0.0
2020-10-17 05:30:00+08:00,0.0,0.0,0.0
2020-10-17 06:30:00+08:00,0.0,0.0,0.0
2020-10-17 07:30:00+08:00,0.0,0.0,0.0
2020-10-17 08:30:00+08:00,126.6,15610811.992796171,0.15610811992796172
2020-10-17 09:30:00+08:00,294.45,36538630.72987177,0.36538630729871774
2020-10-17 10:30:00+08:00,464.51,55118574.831867225,0.5511857483186723
2020-10-17 11:30:00+08:00,630.96,73666333.01827413,0.7366633301827413
2020-10-17 12:30:00+08:00,660.76,75249420.0642187,0.752494200642187
2020-10-17 13:30:00+08:00,641.3100000000001,72888129.92799883,0.7288812992799882
2020-10-17 14:30:00+08:00,633.16,74477175.0594089,0.7447717505940891
2020-10-17 15:30:00+08:00,498.11,60266361.71805131,0.6026636171805131
2020-10-17 16:30:00+08:00,326.41,41411803.26636206,0.4141180326636206
2020-10-17 17:30:00+08:00,118.4,14077458.414240066,0.14077458414240065
2020-10-17 18:30:00+08:00,0.0,0.0,0.0
2020-10-17 19:30:00+08:00,0.0,0.0,0.0
2020-10-17 20:30:00+08:00,0.0,0.0,0.0
2020-10-17 21:30:00+08:00,0.0,0.0,0.0
2020-10-17 22:30:00+08:00,0.0,0.0,0.0
2020-10-17 23:30:00+08:00,0.0,0.0,0.0
2020-10-18 00:30:00+08:00,0.0,0.0,0.0
2020-10-18 01:30:00+08:00,0.0,0.0,0.0
2020-10-18 02:30:00+08:00,0.0,0.0,0.0
2020-10-18 03:30:00+08:00,0.0,0.0,0.0
2020-10-18 04:30:00+08:00,0.0,0.0,0.0
2020-10-18 05:30:00+08:00,0.0,0.0,0.0
2020-10-18 06:30:00+08:00,0.0,0.0,0.0
2020-10-18 07:30:00+08:00,0.0,0.0,0.0
2020-10-18 08:30:00+08:00,151.8,21298922.917487703,0.21298922917487703
2020-10-18 09:30:00+08:00,343.01,44904022.7823224,0.449040227823224
2020-10-18 10:30:00+08:00,513.26,62227611.809617825,0.6222761180961782
2020-10-18 11:30:00+08:00,635.81,73079905.791594,0.73079905791594
2020-10-18 12:30:00+08:00,701.71,78938867.29023449,0.7893886729023449
2020-10-18 13:30:00+08:00,698.91,78550561.23785697,0.7855056123785696
2020-10-18 14:30:00+08:00,629.61,72241826.84848936,0.7224182684848935
2020-10-18 15:30:00+08:00,502.16,60277429.94528495,0.6027742994528494
2020-10-18 16:30:00+08:00,328.86,41896513.991478465,0.4189651399147847
2020-10-18 17:30:00+08:00,136.6,18689251.920159176,0.18689251920159175
2020-10-18 18:30:00+08:00,0.0,0.0,0.0
2020-10-18 19:30:00+08:00,0.0,0.0,0.0
2020-10-18 20:30:00+08:00,0.0,0.0,0.0
2020-10-18 21:30:00+08:00,0.0,0.0,0.0
2020-10-18 22:30:00+08:00,0.0,0.0,0.0
2020-10-18 23:30:00+08:00,0.0,0.0,0.0
2020-10-19 00:30:00+08:00,0.0,0.0,0.0
2020-10-19 01:30:00+08:00,0.0,0.0,0.0
2020-10-19 02:30:00+08:00,0.0,0.0,0.0
2020-10-19 03:30:00+08:00,0.0,0.0,0.0
2020-10-19 04:30:00+08:00,0.0,0.0,0.0
2020-10-19 05:30:00+08:00,0.0,0.0,0.0
2020-10-19 06:30:00+08:00,0.0,0.0,0.0
2020-10-19 07:30:00+08:00,0.0,0.0,0.0
2020-10-19 08:30:00+08:00,133.9,17143561.836259935,0.17143561836259935
2020-10-19 09:30:00+08:00,286.9,33934310.793802775,0.33934310793802774
2020-10-19 10:30:00+08:00,430.35,48652794.585290074,0.48652794585290077
2020-10-19 11:30:00+08:00,533.31,58739184.9864266,0.587391849864266
2020-10-19 12:30:00+08:00,597.01,65636171.674241446,0.6563617167424145
2020-10-19 13:30:00+08:00,601.4100000000001,65806570.20521742,0.6580657020521742
2020-10-19 14:30:00+08:00,506.16,55835884.60256185,0.5583588460256185
2020-10-19 15:30:00+08:00,434.11,50514981.018281765,0.5051498101828177
2020-10-19 16:30:00+08:00,291.6,35840265.19488122,0.3584026519488122
2020-10-19 17:30:00+08:00,122.9,16402056.988271968,0.16402056988271968
2020-10-19 18:30:00+08:00,0.0,0.0,0.0
2020-10-19 19:30:00+08:00,0.0,0.0,0.0
2020-10-19 20:30:00+08:00,0.0,0.0,0.0
2020-10-19 21:30:00+08:00,0.0,0.0,0.0
2020-10-19 22:30:00+08:00,0.0,0.0,0.0
2020-10-19 23:30:00+08:00,0.0,0.0,0.0
2020-10-20 00:30:00+08:00,0.0,0.0,0.0
2020-10-20 01:30:00+08:00,0.0,0.0,0.0
2020-10-20 02:30:00+08:00,0.0,0.0,0.0
2020-10-20 03:30:00+08:00,0.0,0.0,0.0
2020-10-20 04:30:00+08:00,0.0,0.0,0.0
2020-10-20 05:30:00+08:00,0.0,0.0,0.0
2020-10-20 06:30:00+08:00,0.0,0.0,0.0
2020-10-20 07:30:00+08:00,0.0,0.0,0.0
2020-10-20 08:30:00+08:00,144.35,20677283.044901226,0.20677283044901226
2020-10-20 09:30:00+08:00,331.51,43997440.043508425,0.43997440043508423
2020-10-20 10:30:00+08:00,498.41,62184740.65706706,0.6218474065706706
2020-10-20 11:30:00+08:00,618.36,75216324.71647497,0.7521632471647497
2020-10-20 12:30:00+08:00,681.71,80000000.0,0.8
2020-10-20 13:30:00+08:00,664.66,79377967.1434427,0.7937796714344271
2020-10-20 14:30:00+08:00,595.86,71944172.0337534,0.719441720337534
2020-10-20 15:30:00+08:00,482.06,60321928.51645388,0.6032192851645388
2020-10-20 16:30:00+08:00,313.01,41337464.16795596,0.41337464167955956
2020-10-20 17:30:00+08:00,124.1,17618483.727377024,0.17618483727377024
2020-10-20 18:30:00+08:00,0.0,0.0,0.0
2020-10-20 19:30:00+08:00,0.0,0.0,0.0
2020-10-20 20:30:00+08:00,0.0,0.0,0.0
2020-10-20 21:30:00+08:00,0.0,0.0,0.0
2020-10-20 22:30:00+08:00,0.0,0.0,0.0
2020-10-20 23:30:00+08:00,0.0,0.0,0.0
2020-10-21 00:30:00+08:00,0.0,0.0,0.0
2020-10-21 01:30:00+08:00,0.0,0.0,0.0
2020-10-21 02:30:00+08:00,0.0,0.0,0.0
2020-10-21 03:30:00+08:00,0.0,0.0,0.0
2020-10-21 04:30:00+08:00,0.0,0.0,0.0
2020-10-21 05:30:00+08:00,0.0,0.0,0.0
2020-10-21 06:30:00+08:00,0.0,0.0,0.0
2020-10-21 07:30:00+08:00,0.0,0.0,0.0
2020-10-21 08:30:00+08:00,143.05,21353833.11555285,0.2135383311555285
2020-10-21 09:30:00+08:00,331.66,45199226.98348949,0.45199226983489493
2020-10-21 10:30:00+08:00,499.31,62261943.02731206,0.6226194302731206
2020-10-21 11:30:00+08:00,620.26,72675217.51017058,0.7267521751017058
2020-10-21 12:30:00+08:00,681.51,78079962.20585424,0.7807996220585424
2020-10-21 13:30:00+08:00,677.51,78023196.95120387,0.7802319695120387
2020-10-21 14:30:00+08:00,609.16,71897722.89274256,0.7189772289274255
2020-10-21 15:30:00+08:00,482.41,59679834.00523856,0.5967983400523856
2020-10-21 16:30:00+08:00,310.96000000000004,40850980.73541921,0.40850980735419207
2020-10-21 17:30:00+08:00,122.25,17487893.525567867,0.17487893525567866
2020-10-21 18:30:00+08:00,0.0,0.0,0.0
2020-10-21 19:30:00+08:00,0.0,0.0,0.0
2020-10-21 20:30:00+08:00,0.0,0.0,0.0
2020-10-21 21:30:00+08:00,0.0,0.0,0.0
2020-10-21 22:30:00+08:00,0.0,0.0,0.0
2020-10-21 23:30:00+08:00,0.0,0.0,0.0
2020-10-22 00:30:00+08:00,0.0,0.0,0.0
2020-10-22 01:30:00+08:00,0.0,0.0,0.0
2020-10-22 02:30:00+08:00,0.0,0.0,0.0
2020-10-22 03:30:00+08:00,0.0,0.0,0.0
2020-10-22 04:30:00+08:00,0.0,0.0,0.0
2020-10-22 05:30:00+08:00,0.0,0.0,0.0
2020-10-22 06:30:00+08:00,0.0,0.0,0.0
2020-10-22 07:30:00+08:00,0.0,0.0,0.0
2020-10-22 08:30:00+08:00,141.9,21566603.04398673,0.2156660304398673
2020-10-22 09:30:00+08:00,331.91,45913416.541473836,0.45913416541473834
2020-10-22 10:30:00+08:00,500.81,64320422.46855795,0.6432042246855795
2020-10-22 11:30:00+08:00,622.7099999999999,76278286.95212933,0.7627828695212934
2020-10-22 12:30:00+08:00,684.41,80000000.0,0.8
2020-10-22 13:30:00+08:00,679.81,80000000.0,0.8
2020-10-22 14:30:00+08:00,609.96,74028456.82755472,0.7402845682755472
2020-10-22 15:30:00+08:00,480.81,60735408.75525924,0.6073540875525923
2020-10-22 16:30:00+08:00,307.31,41251972.154669546,0.4125197215466955
2020-10-22 17:30:00+08:00,118.5,17447070.583585083,0.17447070583585084
2020-10-22 18:30:00+08:00,0.0,0.0,0.0
2020-10-22 19:30:00+08:00,0.0,0.0,0.0
2020-10-22 20:30:00+08:00,0.0,0.0,0.0
2020-10-22 21:30:00+08:00,0.0,0.0,0.0
2020-10-22 22:30:00+08:00,0.0,0.0,0.0
2020-10-22 23:30:00+08:00,0.0,0.0,0.0
2020-10-23 00:30:00+08:00,0.0,0.0,0.0
2020-10-23 01:30:00+08:00,0.0,0.0,0.0
2020-10-23 02:30:00+08:00,0.0,0.0,0.0
2020-10-23 03:30:00+08:00,0.0,0.0,0.0
2020-10-23 04:30:00+08:00,0.0,0.0,0.0
2020-10-23 05:30:00+08:00,0.0,0.0,0.0
2020-10-23 06:30:00+08:00,0.0,0.0,0.0
2020-10-23 07:30:00+08:00,0.0,0.0,0.0
2020-10-23 08:30:00+08:00,136.45,21061490.595362745,0.21061490595362745
2020-10-23 09:30:00+08:00,323.26,45263058.89197464,0.45263058891974645
2020-10-23 10:30:00+08:00,489.06,63846951.68116911,0.6384695168116911
2020-10-23 11:30:00+08:00,604.21,75066720.02098446,0.7506672002098446
2020-10-23 12:30:00+08:00,663.71,80000000.0,0.8
2020-10-23 13:30:00+08:00,657.56,78938299.38322766,0.7893829938322766
2020-10-23 14:30:00+08:00,595.76,72990486.49242383,0.7299048649242383
2020-10-23 15:30:00+08:00,467.11,59716603.70008015,0.5971660370008015
2020-10-23 16:30:00+08:00,295.36,40173348.49584456,0.4017334849584456
2020-10-23 17:30:00+08:00,108.4,15877296.838239627,0.15877296838239627
2020-10-23 18:30:00+08:00,0.0,0.0,0.0
2020-10-23 19:30:00+08:00,0.0,0.0,0.0
2020-10-23 20:30:00+08:00,0.0,0.0,0.0
2020-10-23 21:30:00+08:00,0.0,0.0,0.0
2020-10-23 22:30:00+08:00,0.0,0.0,0.0
2020-10-23 23:30:00+08:00,0.0,0.0,0.0
2020-10-24 00:30:00+08:00,0.0,0.0,0.0
2020-10-24 01:30:00+08:00,0.0,0.0,0.0
2020-10-24 02:30:00+08:00,0.0,0.0,0.0
2020-10-24 03:30:00+08:00,0.0,0.0,0.0
2020-10-24 04:30:00+08:00,0.0,0.0,0.0
2020-10-24 05:30:00+08:00,0.0,0.0,0.0
2020-10-24 06:30:00+08:00,0.0,0.0,0.0
2020-10-24 07:30:00+08:00,0.0,0.0,0.0
2020-10-24 08:30:00+08:00,127.55,19697825.39304524,0.1969782539304524
2020-10-24 09:30:00+08:00,309.31,43071435.377439916,0.43071435377439915
2020-10-24 10:30:00+08:00,472.86,60513725.91155327,0.6051372591155327
2020-10-24 11:30:00+08:00,592.76,72083810.37061702,0.7208381037061702
2020-10-24 12:30:00+08:00,654.66,77823785.99923241,0.7782378599923241
2020-10-24 13:30:00+08:00,652.26,77329344.03867175,0.7732934403867174
2020-10-24 14:30:00+08:00,589.86,71191605.57138713,0.7119160557138713
2020-10-24 15:30:00+08:00,463.31,58472560.00787876,0.5847256000787876
2020-10-24 16:30:00+08:00,292.81,39555676.62913142,0.3955567662913142
2020-10-24 17:30:00+08:00,108.35,16335998.29397329,0.1633599829397329
2020-10-24 18:30:00+08:00,0.0,0.0,0.0
2020-10-24 19:30:00+08:00,0.0,0.0,0.0
2020-10-24 20:30:00+08:00,0.0,0.0,0.0
2020-10-24 21:30:00+08:00,0.0,0.0,0.0
2020-10-24 22:30:00+08:00,0.0,0.0,0.0
2020-10-24 23:30:00+08:00,0.0,0.0,0.0
2020-10-25 00:30:00+08:00,0.0,0.0,0.0
2020-10-25 01:30:00+08:00,0.0,0.0,0.0
2020-10-25 02:30:00+08:00,0.0,0.0,0.0
2020-10-25 03:30:00+08:00,0.0,0.0,0.0
2020-10-25 04:30:00+08:00,0.0,0.0,0.0
2020-10-25 05:30:00+08:00,0.0,0.0,0.0
2020-10-25 06:30:00+08:00,0.0,0.0,0.0
2020-10-25 07:30:00+08:00,0.0,0.0,0.0
2020-10-25 08:30:00+08:00,59.650000000000006,5727030.442841708,0.05727030442841708
2020-10-25 09:30:00+08:00,144.95,15260011.47209468,0.15260011472094678
2020-10-25 10:30:00+08:00,229.75,23579366.499491252,0.23579366499491253
2020-10-25 11:30:00+08:00,376.4,39131858.5162668,0.391318585162668
2020-10-25 12:30:00+08:00,550.26,64815250.03245152,0.6481525003245152
2020-10-25 13:30:00+08:00,592.26,70606406.0158097,0.706064060158097
2020-10-25 14:30:00+08:00,513.96,62622377.228609435,0.6262237722860944
2020-10-25 15:30:00+08:00,378.71,47237682.446217,0.47237682446217
2020-10-25 16:30:00+08:00,248.45,33104625.748450086,0.33104625748450084
2020-10-25 17:30:00+08:00,93.35,14004473.156471033,0.14004473156471034
2020-10-25 18:30:00+08:00,0.0,0.0,0.0
2020-10-25 19:30:00+08:00,0.0,0.0,0.0
2020-10-25 20:30:00+08:00,0.0,0.0,0.0
2020-10-25 21:30:00+08:00,0.0,0.0,0.0
2020-10-25 22:30:00+08:00,0.0,0.0,0.0
2020-10-25 23:30:00+08:00,0.0,0.0,0.0
2020-10-26 00:30:00+08:00,0.0,0.0,0.0
2020-10-26 01:30:00+08:00,0.0,0.0,0.0
2020-10-26 02:30:00+08:00,0.0,0.0,0.0
2020-10-26 03:30:00+08:00,0.0,0.0,0.0
2020-10-26 04:30:00+08:00,0.0,0.0,0.0
2020-10-26 05:30:00+08:00,0.0,0.0,0.0
2020-10-26 06:30:00+08:00,0.0,0.0,0.0
2020-10-26 07:30:00+08:00,0.0,0.0,0.0
2020-10-26 08:30:00+08:00,110.0,15783626.715989228,0.1578362671598923
2020-10-26 09:30:00+08:00,282.51,39028486.72943721,0.3902848672943721
2020-10-26 10:30:00+08:00,430.81,55112944.844263576,0.5511294484426358
2020-10-26 11:30:00+08:00,550.61,67089199.45207532,0.6708919945207532
2020-10-26 12:30:00+08:00,615.01,73317544.52443162,0.7331754452443162
2020-10-26 13:30:00+08:00,626.86,75642606.43163751,0.7564260643163752
2020-10-26 14:30:00+08:00,561.11,69083317.82268414,0.6908331782268414
2020-10-26 15:30:00+08:00,435.56,55964401.385921516,0.5596440138592151
2020-10-26 16:30:00+08:00,257.85,34305706.66405924,0.3430570666405924
2020-10-26 17:30:00+08:00,88.25,12014169.046070697,0.12014169046070697
2020-10-26 18:30:00+08:00,0.0,0.0,0.0
2020-10-26 19:30:00+08:00,0.0,0.0,0.0
2020-10-26 20:30:00+08:00,0.0,0.0,0.0
2020-10-26 21:30:00+08:00,0.0,0.0,0.0
2020-10-26 22:30:00+08:00,0.0,0.0,0.0
2020-10-26 23:30:00+08:00,0.0,0.0,0.0
2020-10-27 00:30:00+08:00,0.0,0.0,0.0
2020-10-27 01:30:00+08:00,0.0,0.0,0.0
2020-10-27 02:30:00+08:00,0.0,0.0,0.0
2020-10-27 03:30:00+08:00,0.0,0.0,0.0
2020-10-27 04:30:00+08:00,0.0,0.0,0.0
2020-10-27 05:30:00+08:00,0.0,0.0,0.0
2020-10-27 06:30:00+08:00,0.0,0.0,0.0
2020-10-27 07:30:00+08:00,0.0,0.0,0.0
2020-10-27 08:30:00+08:00,58.65,4766359.475325977,0.04766359475325978
2020-10-27 09:30:00+08:00,149.45000000000002,12964292.844502581,0.1296429284450258
2020-10-27 10:30:00+08:00,235.45,20866595.625759825,0.20866595625759826
2020-10-27 11:30:00+08:00,306.9,28694526.03033035,0.2869452603033035
2020-10-27 12:30:00+08:00,414.65,41481843.32253719,0.41481843322537193
2020-10-27 13:30:00+08:00,417.05,42816734.16066595,0.42816734160665954
2020-10-27 14:30:00+08:00,357.7,34570929.59759833,0.34570929597598327
2020-10-27 15:30:00+08:00,233.55,21673830.188822642,0.21673830188822643
2020-10-27 16:30:00+08:00,121.25,9684573.213291524,0.09684573213291524
2020-10-27 17:30:00+08:00,38.6,2781904.8126675976,0.027819048126675974
2020-10-27 18:30:00+08:00,0.0,0.0,0.0
2020-10-27 19:30:00+08:00,0.0,0.0,0.0
2020-10-27 20:30:00+08:00,0.0,0.0,0.0
2020-10-27 21:30:00+08:00,0.0,0.0,0.0
2020-10-27 22:30:00+08:00,0.0,0.0,0.0
2020-10-27 23:30:00+08:00,0.0,0.0,0.0
2020-10-28 00:30:00+08:00,0.0,0.0,0.0
2020-10-28 01:30:00+08:00,0.0,0.0,0.0
2020-10-28 02:30:00+08:00,0.0,0.0,0.0
2020-10-28 03:30:00+08:00,0.0,0.0,0.0
2020-10-28 04:30:00+08:00,0.0,0.0,0.0
2020-10-28 05:30:00+08:00,0.0,0.0,0.0
2020-10-28 06:30:00+08:00,0.0,0.0,0.0
2020-10-28 07:30:00+08:00,0.0,0.0,0.0
2020-10-28 08:30:00+08:00,111.05,18114936.240425967,0.18114936240425966
2020-10-28 09:30:00+08:00,279.36,40266619.33666019,0.4026661933666019
2020-10-28 10:30:00+08:00,430.86,57352617.170281135,0.5735261717028114
2020-10-28 11:30:00+08:00,558.01,71570685.76525018,0.7157068576525017
2020-10-28 12:30:00+08:00,618.96,77366547.21688917,0.7736654721688917
2020-10-28 13:30:00+08:00,620.71,77668366.14041631,0.7766836614041631
2020-10-28 14:30:00+08:00,555.36,70818908.70354687,0.7081890870354687
2020-10-28 15:30:00+08:00,405.31,53904989.92313117,0.5390498992313116
2020-10-28 16:30:00+08:00,262.76,37605583.988130815,0.37605583988130814
2020-10-28 17:30:00+08:00,90.7,14966286.63489817,0.1496628663489817
2020-10-28 18:30:00+08:00,0.0,0.0,0.0
2020-10-28 19:30:00+08:00,0.0,0.0,0.0
2020-10-28 20:30:00+08:00,0.0,0.0,0.0
2020-10-28 21:30:00+08:00,0.0,0.0,0.0
2020-10-28 22:30:00+08:00,0.0,0.0,0.0
2020-10-28 23:30:00+08:00,0.0,0.0,0.0
2020-10-29 00:30:00+08:00,0.0,0.0,0.0
2020-10-29 01:30:00+08:00,0.0,0.0,0.0
2020-10-29 02:30:00+08:00,0.0,0.0,0.0
2020-10-29 03:30:00+08:00,0.0,0.0,0.0
2020-10-29 04:30:00+08:00,0.0,0.0,0.0
2020-10-29 05:30:00+08:00,0.0,0.0,0.0
2020-10-29 06:30:00+08:00,0.0,0.0,0.0
2020-10-29 07:30:00+08:00,0.0,0.0,0.0
2020-10-29 08:30:00+08:00,114.95,19555913.235057764,0.19555913235057765
2020-10-29 09:30:00+08:00,296.66,44129750.09481524,0.4412975009481524
2020-10-29 10:30:00+08:00,461.71,62703266.64971196,0.6270326664971196
2020-10-29 11:30:00+08:00,581.76,74720525.33180538,0.7472052533180538
2020-10-29 12:30:00+08:00,642.51,80000000.0,0.8
2020-10-29 13:30:00+08:00,637.26,79208134.21047498,0.7920813421047498
2020-10-29 14:30:00+08:00,566.8100000000001,71954948.47752666,0.7195494847752667
2020-10-29 15:30:00+08:00,438.96,58486913.04845208,0.5848691304845208
2020-10-29 16:30:00+08:00,268.81,38729546.22149086,0.3872954622149086
2020-10-29 17:30:00+08:00,89.5,14999333.7366583,0.149993337366583
2020-10-29 18:30:00+08:00,0.0,0.0,0.0
2020-10-29 19:30:00+08:00,0.0,0.0,0.0
2020-10-29 20:30:00+08:00,0.0,0.0,0.0
2020-10-29 21:30:00+08:00,0.0,0.0,0.0
2020-10-29 22:30:00+08:00,0.0,0.0,0.0
2020-10-29 23:30:00+08:00,0.0,0.0,0.0
2020-10-30 00:30:00+08:00,0.0,0.0,0.0
2020-10-30 01:30:00+08:00,0.0,0.0,0.0
2020-10-30 02:30:00+08:00,0.0,0.0,0.0
2020-10-30 03:30:00+08:00,0.0,0.0,0.0
2020-10-30 04:30:00+08:00,0.0,0.0,0.0
2020-10-30 05:30:00+08:00,0.0,0.0,0.0
2020-10-30 06:30:00+08:00,0.0,0.0,0.0
2020-10-30 07:30:00+08:00,0.0,0.0,0.0
2020-10-30 08:30:00+08:00,102.7,17092940.971648555,0.17092940971648554
2020-10-30 09:30:00+08:00,257.76,37427361.901771694,0.37427361901771694
2020-10-30 10:30:00+08:00,407.91,55242875.34712625,0.5524287534712625
2020-10-30 11:30:00+08:00,520.21,67809906.78768896,0.6780990678768896
2020-10-30 12:30:00+08:00,573.96,72828882.34527305,0.7282888234527305
2020-10-30 13:30:00+08:00,527.11,66146582.6199192,0.661465826199192
2020-10-30 14:30:00+08:00,473.01,61111485.69715558,0.6111148569715558
2020-10-30 15:30:00+08:00,376.21,50990045.538892426,0.5099004553889243
2020-10-30 16:30:00+08:00,242.26,35436102.145192005,0.35436102145192006
2020-10-30 17:30:00+08:00,75.85,12823859.599440148,0.1282385959944015
2020-10-30 18:30:00+08:00,0.0,0.0,0.0
2020-10-30 19:30:00+08:00,0.0,0.0,0.0
2020-10-30 20:30:00+08:00,0.0,0.0,0.0
2020-10-30 21:30:00+08:00,0.0,0.0,0.0
2020-10-30 22:30:00+08:00,0.0,0.0,0.0
2020-10-30 23:30:00+08:00,0.0,0.0,0.0
2020-10-31 00:30:00+08:00,0.0,0.0,0.0
2020-10-31 01:30:00+08:00,0.0,0.0,0.0
2020-10-31 02:30:00+08:00,0.0,0.0,0.0
2020-10-31 03:30:00+08:00,0.0,0.0,0.0
2020-10-31 04:30:00+08:00,0.0,0.0,0.0
2020-10-31 05:30:00+08:00,0.0,0.0,0.0
2020-10-31 06:30:00+08:00,0.0,0.0,0.0
2020-10-31 07:30:00+08:00,0.0,0.0,0.0
2020-10-31 08:30:00+08:00,99.4,16025714.39270351,0.1602571439270351
2020-10-31 09:30:00+08:00,233.9,31607315.399348594,0.31607315399348596
2020-10-31 10:30:00+08:00,371.61,45982621.4991632,0.459826214991632
2020-10-31 11:30:00+08:00,494.01,61122014.0493975,0.611220140493975
2020-10-31 12:30:00+08:00,542.76,65208813.701377764,0.6520881370137777
2020-10-31 13:30:00+08:00,535.46,65122407.65691437,0.6512240765691437
2020-10-31 14:30:00+08:00,546.91,71328026.45621768,0.7132802645621767
2020-10-31 15:30:00+08:00,427.96,59099790.28153134,0.5909979028153134
