time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,ghi,dhi,dni
2019-12-02 02:30:00+00:00,251.36,79.0,0.0,19.46,-6.98,1.17,0,330.36,79.0,748.1890744057293
2019-12-02 03:30:00+00:00,358.26,90.35,0.0,25.38,-3.85,0.07,0,448.61,90.35,832.0117994774315
2019-12-02 04:30:00+00:00,416.31,95.55,0.0,28.61,-1.65,0.48,0,511.86,95.55,867.2182473875318
2019-12-02 05:30:00+00:00,417.56,95.55,0.0,28.71,0.13,0.41,0,513.11,95.55,868.2621332950891
2019-12-02 06:30:00+00:00,361.96,90.55,0.0,25.67,1.41,0.41,0,452.51,90.55,835.6980001779546
2019-12-02 07:30:00+00:00,256.26,79.5,0.0,19.9,2.83,2.07,0,335.76,79.5,753.7589771420809
2019-12-02 08:30:00+00:00,120.81,59.0,0.0,12.03,3.13,2.55,0,179.81,59.0,580.7851533525763
2019-12-02 09:30:00+00:00,15.4,13.17,0.0,2.65,2.52,2.0,0,0.0,0.0,0.0
2019-12-02 10:30:00+00:00,0.0,0.0,0.0,0.0,1.07,1.66,0,0.0,0.0,0.0
2019-12-02 11:30:00+00:00,0.0,0.0,0.0,0.0,-1.22,2.07,0,0.0,0.0,0.0
2019-12-02 12:30:00+00:00,0.0,0.0,0.0,0.0,-2.73,2.83,0,0.0,0.0,0.0
2019-12-02 13:30:00+00:00,0.0,0.0,0.0,0.0,-4.12,2.97,0,0.0,0.0,0.0
2019-12-02 14:30:00+00:00,0.0,0.0,0.0,0.0,-5.3,2.9,0,0.0,0.0,0.0
2019-12-02 15:30:00+00:00,0.0,0.0,0.0,0.0,-6.19,2.83,0,0.0,0.0,0.0
2019-12-02 16:30:00+00:00,0.0,0.0,0.0,0.0,-6.87,2.83,0,0.0,0.0,0.0
2019-12-02 17:30:00+00:00,0.0,0.0,0.0,0.0,-7.46,2.97,0,0.0,0.0,0.0
2019-12-02 18:30:00+00:00,0.0,0.0,0.0,0.0,-8.01,3.03,0,0.0,0.0,0.0
2019-12-02 19:30:00+00:00,0.0,0.0,0.0,0.0,-9.01,3.03,0,0.0,0.0,0.0
2019-12-02 20:30:00+00:00,0.0,0.0,0.0,0.0,-9.53,3.1,0,0.0,0.0,0.0
2019-12-02 21:30:00+00:00,0.0,0.0,0.0,0.0,-9.83,3.24,0,0.0,0.0,0.0
2019-12-02 22:30:00+00:00,0.0,0.0,0.0,0.0,-10.05,3.31,0,0.0,0.0,0.0
2019-12-02 23:30:00+00:00,0.0,0.0,0.0,0.0,-10.29,3.38,0,0.0,0.0,0.0
2019-12-03 00:30:00+00:00,0.0,15.3,0.0,1.86,-10.49,3.45,0,0.0,0.0,0.0
2019-12-03 01:30:00+00:00,113.26,57.3,0.0,11.31,-10.21,3.31,0,170.56,57.3,566.6308848008879
2019-12-03 02:30:00+00:00,247.96,78.5,0.0,19.29,-7.38,2.69,0,326.46000000000004,78.5,744.3497169323823
2019-12-03 03:30:00+00:00,354.66,89.9,0.0,25.21,-2.55,2.62,0,444.56000000000006,89.9,828.7722390757555
2019-12-03 04:30:00+00:00,412.66,95.2,0.0,28.45,0.71,3.59,0,507.86,95.2,863.9430571262363
2019-12-03 05:30:00+00:00,413.96,95.25,0.0,28.58,2.26,5.38,0,509.21,95.25,864.5266887319814
2019-12-03 06:30:00+00:00,359.36,90.25,0.0,25.56,2.97,6.21,0,449.61,90.25,833.0152285318187
2019-12-03 07:30:00+00:00,253.96,79.2,0.0,19.82,2.57,6.41,0,333.16,79.2,749.971020002525
2019-12-03 08:30:00+00:00,119.36,58.6,0.0,11.97,2.41,6.41,0,177.96,58.6,576.5323846635708
2019-12-03 09:30:00+00:00,15.05,13.05,0.0,2.61,1.53,5.24,0,0.0,0.0,0.0
2019-12-03 10:30:00+00:00,0.0,0.0,0.0,0.0,-0.2,4.83,0,0.0,0.0,0.0
2019-12-03 11:30:00+00:00,0.0,0.0,0.0,0.0,-1.41,4.76,0,0.0,0.0,0.0
2019-12-03 12:30:00+00:00,0.0,0.0,0.0,0.0,-2.17,4.69,0,0.0,0.0,0.0
2019-12-03 13:30:00+00:00,0.0,0.0,0.0,0.0,-2.78,4.55,0,0.0,0.0,0.0
2019-12-03 14:30:00+00:00,0.0,0.0,0.0,0.0,-3.42,4.28,0,0.0,0.0,0.0
2019-12-03 15:30:00+00:00,0.0,0.0,0.0,0.0,-4.21,4.0,0,0.0,0.0,0.0
2019-12-03 16:30:00+00:00,0.0,0.0,0.0,0.0,-5.1,3.79,0,0.0,0.0,0.0
2019-12-03 17:30:00+00:00,0.0,0.0,0.0,0.0,-6.06,3.59,0,0.0,0.0,0.0
2019-12-03 18:30:00+00:00,0.0,0.0,0.0,0.0,-6.99,3.52,0,0.0,0.0,0.0
2019-12-03 19:30:00+00:00,0.0,0.0,0.0,0.0,-7.26,3.72,0,0.0,0.0,0.0
2019-12-03 20:30:00+00:00,0.0,0.0,0.0,0.0,-7.82,3.66,0,0.0,0.0,0.0
2019-12-03 21:30:00+00:00,0.0,0.0,0.0,0.0,-8.29,3.66,0,0.0,0.0,0.0
2019-12-03 22:30:00+00:00,0.0,0.0,0.0,0.0,-8.67,3.59,0,0.0,0.0,0.0
2019-12-03 23:30:00+00:00,0.0,0.0,0.0,0.0,-9.04,3.59,0,0.0,0.0,0.0
2019-12-04 00:30:00+00:00,0.0,14.6,0.0,1.7,-9.45,3.52,0,0.0,0.0,0.0
2019-12-04 01:30:00+00:00,110.41,56.55,0.0,11.15,-9.41,3.24,0,166.95999999999998,56.55,560.3380125812236
2019-12-04 02:30:00+00:00,244.06,77.8,0.0,19.13,-6.78,2.48,0,321.86,77.8,738.7533571098008
2019-12-04 03:30:00+00:00,349.86,89.2,0.0,25.05,-1.99,2.07,0,439.06,89.2,822.497033293997
2019-12-04 04:30:00+00:00,407.11,94.4,0.0,28.3,1.51,2.55,0,501.51,94.4,856.4584382018297
2019-12-04 05:30:00+00:00,407.86,94.6,0.0,28.45,3.16,3.86,0,502.46000000000004,94.6,855.3235852345662
2019-12-04 06:30:00+00:00,352.21,89.65,0.0,25.46,4.03,5.17,0,441.86,89.65,819.5082756615478
2019-12-04 07:30:00+00:00,248.31,78.45,0.0,19.74,4.37,7.03,0,326.76,78.45,735.9708314385956
2019-12-04 08:30:00+00:00,113.71,59.35,0.0,11.92,3.98,6.62,0,173.06,59.35,551.5510908466048
2019-12-04 09:30:00+00:00,13.9,13.39,0.0,2.58,3.01,4.9,0,0.0,0.0,0.0
2019-12-04 10:30:00+00:00,0.0,0.0,0.0,0.0,1.17,4.21,0,0.0,0.0,0.0
2019-12-04 11:30:00+00:00,0.0,0.0,0.0,0.0,-0.28,3.86,0,0.0,0.0,0.0
2019-12-04 12:30:00+00:00,0.0,0.0,0.0,0.0,-1.37,3.72,0,0.0,0.0,0.0
2019-12-04 13:30:00+00:00,0.0,0.0,0.0,0.0,-2.42,3.52,0,0.0,0.0,0.0
2019-12-04 14:30:00+00:00,0.0,0.0,0.0,0.0,-3.53,3.17,0,0.0,0.0,0.0
2019-12-04 15:30:00+00:00,0.0,0.0,0.0,0.0,-4.71,2.83,0,0.0,0.0,0.0
2019-12-04 16:30:00+00:00,0.0,0.0,0.0,0.0,-5.8,2.55,0,0.0,0.0,0.0
2019-12-04 17:30:00+00:00,0.0,0.0,0.0,0.0,-6.37,2.34,0,0.0,0.0,0.0
2019-12-04 18:30:00+00:00,0.0,0.0,0.0,0.0,-6.64,2.14,0,0.0,0.0,0.0
2019-12-04 19:30:00+00:00,0.0,0.0,0.0,0.0,-7.03,2.07,0,0.0,0.0,0.0
2019-12-04 20:30:00+00:00,0.0,0.0,0.0,0.0,-7.24,2.07,0,0.0,0.0,0.0
2019-12-04 21:30:00+00:00,0.0,0.0,0.0,0.0,-7.7,2.14,0,0.0,0.0,0.0
2019-12-04 22:30:00+00:00,0.0,0.0,0.0,0.0,-8.01,2.07,0,0.0,0.0,0.0
2019-12-04 23:30:00+00:00,0.0,0.0,0.0,0.0,-8.09,2.0,0,0.0,0.0,0.0
2019-12-05 00:30:00+00:00,0.0,13.8,0.0,1.54,-8.01,1.86,0,0.0,0.0,0.0
2019-12-05 01:30:00+00:00,106.06,55.5,0.0,10.99,-8.11,1.72,0,161.56,55.5,545.9387034400747
2019-12-05 02:30:00+00:00,238.26,77.05,0.0,18.97,-6.0,1.1,0,315.31,77.05,727.0830982207583
2019-12-05 03:30:00+00:00,344.31,88.45,0.0,24.9,-3.06,0.14,0,432.76,88.45,814.195465485015
2019-12-05 04:30:00+00:00,402.76,93.8,0.0,28.16,-0.83,1.24,0,496.56,93.8,851.256769910619
2019-12-05 05:30:00+00:00,405.66,93.85,0.0,28.33,0.64,1.59,0,499.51,93.85,854.0627527306722
2019-12-05 06:30:00+00:00,352.71,89.0,0.0,25.36,1.51,1.59,0,441.71,89.0,823.5496376076712
2019-12-05 07:30:00+00:00,249.61,78.05,0.0,19.68,1.81,1.66,0,327.66,78.05,742.2891283947882
2019-12-05 08:30:00+00:00,117.26,57.75,0.0,11.88,1.93,1.79,0,175.01,57.75,570.8550602122764
2019-12-05 09:30:00+00:00,14.7,12.75,0.0,2.56,1.43,1.93,0,0.0,0.0,0.0
2019-12-05 10:30:00+00:00,0.0,0.0,0.0,0.0,0.07,2.69,0,0.0,0.0,0.0
2019-12-05 11:30:00+00:00,0.0,0.0,0.0,0.0,-1.49,2.83,0,0.0,0.0,0.0
2019-12-05 12:30:00+00:00,0.0,0.0,0.0,0.0,-2.94,2.83,0,0.0,0.0,0.0
2019-12-05 13:30:00+00:00,0.0,0.0,0.0,0.0,-4.23,2.76,0,0.0,0.0,0.0
2019-12-05 14:30:00+00:00,0.0,0.0,0.0,0.0,-5.22,2.83,0,0.0,0.0,0.0
2019-12-05 15:30:00+00:00,0.0,0.0,0.0,0.0,-6.05,2.9,0,0.0,0.0,0.0
2019-12-05 16:30:00+00:00,0.0,0.0,0.0,0.0,-6.85,2.9,0,0.0,0.0,0.0
2019-12-05 17:30:00+00:00,0.0,0.0,0.0,0.0,-7.62,2.83,0,0.0,0.0,0.0
2019-12-05 18:30:00+00:00,0.0,0.0,0.0,0.0,-8.29,2.83,0,0.0,0.0,0.0
2019-12-05 19:30:00+00:00,0.0,0.0,0.0,0.0,-8.97,2.48,0,0.0,0.0,0.0
2019-12-05 20:30:00+00:00,0.0,0.0,0.0,0.0,-9.53,2.48,0,0.0,0.0,0.0
2019-12-05 21:30:00+00:00,0.0,0.0,0.0,0.0,-9.73,2.28,0,0.0,0.0,0.0
2019-12-05 22:30:00+00:00,0.0,0.0,0.0,0.0,-9.6,2.07,0,0.0,0.0,0.0
2019-12-05 23:30:00+00:00,0.0,0.0,0.0,0.0,-9.26,1.86,0,0.0,0.0,0.0
2019-12-06 00:30:00+00:00,0.0,13.85,0.0,1.38,-8.75,1.66,0,0.0,0.0,0.0
2019-12-06 01:30:00+00:00,108.61,56.1,0.0,10.83,-8.31,1.45,0,164.71,56.1,566.9394995522827
2019-12-06 02:30:00+00:00,240.31,80.1,0.0,18.81,-7.44,1.38,0,320.40999999999997,80.1,739.184311997608
2019-12-06 03:30:00+00:00,325.66,105.5,0.0,24.75,-4.65,1.66,0,431.16,105.5,774.4638212584806
2019-12-06 04:30:00+00:00,379.16,113.8,0.0,28.03,-2.18,1.86,0,492.96000000000004,113.8,804.9554811330686
2019-12-06 05:30:00+00:00,381.86,112.6,0.0,28.21,-0.21,1.66,0,494.46000000000004,112.6,806.9503051544963
2019-12-06 06:30:00+00:00,330.01,105.25,0.0,25.27,1.23,1.31,0,435.26,105.25,773.0531296568847
2019-12-06 07:30:00+00:00,221.11,96.6,0.0,19.61,2.15,0.97,0,317.71000000000004,96.6,659.5074444246201
2019-12-06 08:30:00+00:00,92.81,72.8,0.0,11.84,2.42,0.97,0,165.61,72.8,453.235124706265
2019-12-06 09:30:00+00:00,11.45,14.89,0.0,2.54,2.0,1.1,0,0.0,0.0,0.0
2019-12-06 10:30:00+00:00,0.0,0.0,0.0,0.0,0.62,1.03,0,0.0,0.0,0.0
2019-12-06 11:30:00+00:00,0.0,0.0,0.0,0.0,0.1,0.48,0,0.0,0.0,0.0
2019-12-06 12:30:00+00:00,0.0,0.0,0.0,0.0,-0.55,0.14,0,0.0,0.0,0.0
2019-12-06 13:30:00+00:00,0.0,0.0,0.0,0.0,-1.17,0.21,0,0.0,0.0,0.0
2019-12-06 14:30:00+00:00,0.0,0.0,0.0,0.0,-1.7,0.14,0,0.0,0.0,0.0
2019-12-06 15:30:00+00:00,0.0,0.0,0.0,0.0,-2.19,0.14,0,0.0,0.0,0.0
2019-12-06 16:30:00+00:00,0.0,0.0,0.0,0.0,-2.68,0.14,0,0.0,0.0,0.0
2019-12-06 17:30:00+00:00,0.0,0.0,0.0,0.0,-3.17,0.34,0,0.0,0.0,0.0
2019-12-06 18:30:00+00:00,0.0,0.0,0.0,0.0,-3.65,0.69,0,0.0,0.0,0.0
2019-12-06 19:30:00+00:00,0.0,0.0,0.0,0.0,-6.35,1.72,0,0.0,0.0,0.0
2019-12-06 20:30:00+00:00,0.0,0.0,0.0,0.0,-7.33,2.0,0,0.0,0.0,0.0
2019-12-06 21:30:00+00:00,0.0,0.0,0.0,0.0,-8.39,2.41,0,0.0,0.0,0.0
2019-12-06 22:30:00+00:00,0.0,0.0,0.0,0.0,-8.98,2.69,0,0.0,0.0,0.0
2019-12-06 23:30:00+00:00,0.0,0.0,0.0,0.0,-9.43,2.9,0,0.0,0.0,0.0
2019-12-07 00:30:00+00:00,0.0,15.7,0.0,1.23,-9.56,3.03,0,0.0,0.0,0.0
2019-12-07 01:30:00+00:00,41.1,86.65,0.0,10.68,-9.27,3.03,0,127.75,86.65,217.5197391497571
2019-12-07 02:30:00+00:00,146.56,126.75,0.0,18.66,-7.16,2.55,0,273.31,126.75,454.315588847608
2019-12-07 03:30:00+00:00,235.51,150.75,0.0,24.6,-2.32,2.28,0,386.26,150.75,563.1437022906518
2019-12-07 04:30:00+00:00,262.11,177.1,0.0,27.9,2.4,2.9,0,439.21000000000004,177.1,558.8315681020817
2019-12-07 05:30:00+00:00,253.46,187.05,0.0,28.1,4.93,4.55,0,440.51,187.05,537.491696247561
2019-12-07 06:30:00+00:00,240.91,152.05,0.0,25.19,6.09,7.31,0,392.96000000000004,152.05,566.0246406954222
2019-12-07 07:30:00+00:00,161.71,127.0,0.0,19.56,5.19,8.69,0,288.71000000000004,127.0,483.6175605635372
2019-12-07 08:30:00+00:00,69.0,82.1,0.0,11.81,4.78,8.14,0,151.1,82.1,337.82548653036235
2019-12-07 09:30:00+00:00,10.1,15.86,0.0,2.52,3.77,7.31,0,0.0,0.0,0.0
2019-12-07 10:30:00+00:00,0.0,0.0,0.0,0.0,2.15,6.83,0,0.0,0.0,0.0
2019-12-07 11:30:00+00:00,0.0,0.0,0.0,0.0,1.26,6.55,0,0.0,0.0,0.0
2019-12-07 12:30:00+00:00,0.0,0.0,0.0,0.0,0.64,6.14,0,0.0,0.0,0.0
2019-12-07 13:30:00+00:00,0.0,0.0,0.0,0.0,0.21,5.72,0,0.0,0.0,0.0
2019-12-07 14:30:00+00:00,0.0,0.0,0.0,0.0,-0.27,5.24,0,0.0,0.0,0.0
2019-12-07 15:30:00+00:00,0.0,0.0,0.0,0.0,-0.87,4.9,0,0.0,0.0,0.0
2019-12-07 16:30:00+00:00,0.0,0.0,0.0,0.0,-1.47,4.69,0,0.0,0.0,0.0
2019-12-07 17:30:00+00:00,0.0,0.0,0.0,0.0,-2.0,4.62,0,0.0,0.0,0.0
2019-12-07 18:30:00+00:00,0.0,0.0,0.0,0.0,-2.46,4.69,0,0.0,0.0,0.0
2019-12-07 19:30:00+00:00,0.0,0.0,0.0,0.0,-2.47,5.24,0,0.0,0.0,0.0
2019-12-07 20:30:00+00:00,0.0,0.0,0.0,0.0,-2.52,5.52,0,0.0,0.0,0.0
2019-12-07 21:30:00+00:00,0.0,0.0,0.0,0.0,-2.47,5.66,0,0.0,0.0,0.0
2019-12-07 22:30:00+00:00,0.0,0.0,0.0,0.0,-2.56,5.66,0,0.0,0.0,0.0
2019-12-07 23:30:00+00:00,0.0,0.0,0.0,0.0,-2.82,5.45,0,0.0,0.0,0.0
2019-12-08 00:30:00+00:00,0.0,12.15,0.0,1.09,-3.11,5.17,0,0.0,0.0,0.0
2019-12-08 01:30:00+00:00,101.51,53.2,0.0,10.53,-2.68,5.03,0,154.71,53.2,544.5803939500449
2019-12-08 02:30:00+00:00,233.61,74.95,0.0,18.52,0.03,4.97,0,308.56,74.95,729.6315299696511
2019-12-08 03:30:00+00:00,340.51,86.4,0.0,24.47,3.64,4.97,0,426.90999999999997,86.4,818.5124473399418
2019-12-08 04:30:00+00:00,400.11,91.75,0.0,27.78,6.27,7.1,0,491.86,91.75,856.5155329983309
2019-12-08 05:30:00+00:00,403.66,92.0,0.0,28.0,7.34,9.17,0,495.66,92.0,858.8166676502198
2019-12-08 06:30:00+00:00,349.36,87.85,0.0,25.12,7.97,9.59,0,437.21000000000004,87.85,823.0728660523899
2019-12-08 07:30:00+00:00,247.96,77.0,0.0,19.51,8.14,9.72,0,324.96000000000004,77.0,743.2805711254489
2019-12-08 08:30:00+00:00,117.16,56.8,0.0,11.78,8.0,8.97,0,173.95999999999998,56.8,574.774135467916
2019-12-08 09:30:00+00:00,14.75,12.45,0.0,2.51,7.03,7.59,0,0.0,0.0,0.0
2019-12-08 10:30:00+00:00,0.0,0.0,0.0,0.0,5.26,6.76,0,0.0,0.0,0.0
2019-12-08 11:30:00+00:00,0.0,0.0,0.0,0.0,3.99,6.21,0,0.0,0.0,0.0
2019-12-08 12:30:00+00:00,0.0,0.0,0.0,0.0,3.09,5.79,0,0.0,0.0,0.0
2019-12-08 13:30:00+00:00,0.0,0.0,0.0,0.0,2.42,5.45,0,0.0,0.0,0.0
2019-12-08 14:30:00+00:00,0.0,0.0,0.0,0.0,1.92,5.38,0,0.0,0.0,0.0
2019-12-08 15:30:00+00:00,0.0,0.0,0.0,0.0,1.44,5.38,0,0.0,0.0,0.0
2019-12-08 16:30:00+00:00,0.0,0.0,0.0,0.0,0.94,5.45,0,0.0,0.0,0.0
2019-12-08 17:30:00+00:00,0.0,0.0,0.0,0.0,0.5,5.52,0,0.0,0.0,0.0
2019-12-08 18:30:00+00:00,0.0,0.0,0.0,0.0,0.11,5.45,0,0.0,0.0,0.0
2019-12-08 19:30:00+00:00,0.0,0.0,0.0,0.0,-0.04,5.38,0,0.0,0.0,0.0
2019-12-08 20:30:00+00:00,0.0,0.0,0.0,0.0,-0.64,5.1,0,0.0,0.0,0.0
2019-12-08 21:30:00+00:00,0.0,0.0,0.0,0.0,-1.37,4.76,0,0.0,0.0,0.0
2019-12-08 22:30:00+00:00,0.0,0.0,0.0,0.0,-2.25,4.55,0,0.0,0.0,0.0
2019-12-08 23:30:00+00:00,0.0,0.0,0.0,0.0,-3.26,4.21,0,0.0,0.0,0.0
2019-12-09 00:30:00+00:00,0.0,11.7,0.0,0.94,-4.27,4.0,0,0.0,0.0,0.0
2019-12-09 01:30:00+00:00,100.06,52.8,0.0,10.39,-4.75,3.72,0,152.86,52.8,544.0104787274861
2019-12-09 02:30:00+00:00,232.36,74.4,0.0,18.38,-2.46,3.1,0,306.76,74.4,731.05096256988
2019-12-09 03:30:00+00:00,339.16,85.8,0.0,24.34,1.89,2.62,0,424.96000000000004,85.8,819.3980505350203
2019-12-09 04:30:00+00:00,398.61,91.1,0.0,27.66,6.03,2.83,0,489.71000000000004,91.1,856.5855402006484
2019-12-09 05:30:00+00:00,402.11,91.4,0.0,27.91,7.72,3.93,0,493.51,91.4,858.1296540401906
2019-12-09 06:30:00+00:00,348.61,86.9,0.0,25.05,8.5,5.79,0,435.51,86.9,823.3307257091707
2019-12-09 07:30:00+00:00,247.11,76.4,0.0,19.47,8.09,7.79,0,323.51,76.4,742.1953181667752
2019-12-09 08:30:00+00:00,116.36,56.55,0.0,11.76,7.56,8.0,0,172.91,56.55,571.6825202157925
2019-12-09 09:30:00+00:00,14.65,12.36,0.0,2.51,6.41,7.93,0,0.0,0.0,0.0
2019-12-09 10:30:00+00:00,0.0,0.0,0.0,0.0,4.7,8.07,0,0.0,0.0,0.0
2019-12-09 11:30:00+00:00,0.0,0.0,0.0,0.0,3.65,8.07,0,0.0,0.0,0.0
2019-12-09 12:30:00+00:00,0.0,0.0,0.0,0.0,2.96,7.93,0,0.0,0.0,0.0
2019-12-09 13:30:00+00:00,0.0,0.0,0.0,0.0,2.46,7.59,0,0.0,0.0,0.0
2019-12-09 14:30:00+00:00,0.0,0.0,0.0,0.0,2.0,7.1,0,0.0,0.0,0.0
2019-12-09 15:30:00+00:00,0.0,0.0,0.0,0.0,1.5,6.55,0,0.0,0.0,0.0
2019-12-09 16:30:00+00:00,0.0,0.0,0.0,0.0,0.86,5.93,0,0.0,0.0,0.0
2019-12-09 17:30:00+00:00,0.0,0.0,0.0,0.0,0.15,5.31,0,0.0,0.0,0.0
2019-12-09 18:30:00+00:00,0.0,0.0,0.0,0.0,-0.64,4.55,0,0.0,0.0,0.0
2019-12-09 19:30:00+00:00,0.0,0.0,0.0,0.0,-1.66,3.66,0,0.0,0.0,0.0
2019-12-09 20:30:00+00:00,0.0,0.0,0.0,0.0,-2.99,3.03,0,0.0,0.0,0.0
2019-12-09 21:30:00+00:00,0.0,0.0,0.0,0.0,-3.93,2.34,0,0.0,0.0,0.0
2019-12-09 22:30:00+00:00,0.0,0.0,0.0,0.0,-3.95,1.79,0,0.0,0.0,0.0
2019-12-09 23:30:00+00:00,0.0,0.0,0.0,0.0,-2.99,1.38,0,0.0,0.0,0.0
2019-12-10 00:30:00+00:00,0.0,11.2,0.0,0.81,-3.12,1.03,0,0.0,0.0,0.0
2019-12-10 01:30:00+00:00,98.41,52.2,0.0,10.25,-3.56,0.83,0,150.61,52.2,542.0852865268339
2019-12-10 02:30:00+00:00,230.91,73.9,0.0,18.25,-2.75,0.69,0,304.81,73.9,731.6490206548551
2019-12-10 03:30:00+00:00,338.61,85.25,0.0,24.21,-1.02,0.9,0,423.86,85.25,822.0370024303965
2019-12-10 04:30:00+00:00,399.46,90.3,0.0,27.55,1.71,1.31,0,489.76,90.3,861.5264054568589
2019-12-10 05:30:00+00:00,403.56,90.75,0.0,27.83,3.3,1.1,0,494.31,90.75,863.6516075889489
2019-12-10 06:30:00+00:00,348.41,88.0,0.0,24.99,4.44,0.69,0,436.41,88.0,824.6655704248146
2019-12-10 07:30:00+00:00,242.86,80.2,0.0,19.44,4.62,0.76,0,323.06,80.2,730.6178721909664
2019-12-10 08:30:00+00:00,114.76,58.35,0.0,11.75,4.94,1.1,0,173.11,58.35,564.3301302983025
2019-12-10 09:30:00+00:00,14.75,12.6,0.0,2.52,4.51,0.97,0,0.0,0.0,0.0
2019-12-10 10:30:00+00:00,0.0,0.0,0.0,0.0,3.25,0.62,0,0.0,0.0,0.0
2019-12-10 11:30:00+00:00,0.0,0.0,0.0,0.0,1.94,1.1,0,0.0,0.0,0.0
2019-12-10 12:30:00+00:00,0.0,0.0,0.0,0.0,-0.24,1.93,0,0.0,0.0,0.0
2019-12-10 13:30:00+00:00,0.0,0.0,0.0,0.0,-1.65,2.28,0,0.0,0.0,0.0
2019-12-10 14:30:00+00:00,0.0,0.0,0.0,0.0,-2.49,2.28,0,0.0,0.0,0.0
2019-12-10 15:30:00+00:00,0.0,0.0,0.0,0.0,-2.95,2.14,0,0.0,0.0,0.0
2019-12-10 16:30:00+00:00,0.0,0.0,0.0,0.0,-3.31,2.07,0,0.0,0.0,0.0
2019-12-10 17:30:00+00:00,0.0,0.0,0.0,0.0,-3.49,1.86,0,0.0,0.0,0.0
2019-12-10 18:30:00+00:00,0.0,0.0,0.0,0.0,-3.67,1.72,0,0.0,0.0,0.0
2019-12-10 19:30:00+00:00,0.0,0.0,0.0,0.0,-6.05,2.14,0,0.0,0.0,0.0
2019-12-10 20:30:00+00:00,0.0,0.0,0.0,0.0,-5.51,1.79,0,0.0,0.0,0.0
2019-12-10 21:30:00+00:00,0.0,0.0,0.0,0.0,-3.91,1.45,0,0.0,0.0,0.0
2019-12-10 22:30:00+00:00,0.0,0.0,0.0,0.0,-3.64,1.03,0,0.0,0.0,0.0
2019-12-10 23:30:00+00:00,0.0,0.0,0.0,0.0,-3.67,0.62,0,0.0,0.0,0.0
2019-12-11 00:30:00+00:00,0.0,10.75,0.0,0.67,-3.71,0.69,0,0.0,0.0,0.0
2019-12-11 01:30:00+00:00,97.46,51.8,0.0,10.12,-4.0,0.9,0,149.26,51.8,543.76980444071
2019-12-11 02:30:00+00:00,230.56,73.65,0.0,18.12,-3.51,1.17,0,304.21000000000004,73.65,735.5513800750356
2019-12-11 03:30:00+00:00,338.96,85.05,0.0,24.1,-3.1,1.66,0,424.01,85.05,826.6942020569948
2019-12-11 04:30:00+00:00,399.96,90.35,0.0,27.45,0.28,2.55,0,490.30999999999995,90.35,865.5428377051086
2019-12-11 05:30:00+00:00,404.76,90.75,0.0,27.75,1.97,2.97,0,495.51,90.75,868.45646741301
2019-12-11 06:30:00+00:00,353.16,86.2,0.0,24.94,3.03,3.24,0,439.36,86.2,837.5171254012007
2019-12-11 07:30:00+00:00,251.36,75.9,0.0,19.41,3.14,3.17,0,327.26,75.9,757.1565759940408
2019-12-11 08:30:00+00:00,119.26,56.45,0.0,11.74,3.12,3.03,0,175.71,56.45,586.6607207271155
2019-12-11 09:30:00+00:00,15.3,12.36,0.0,2.53,2.37,2.55,0,0.0,0.0,0.0
2019-12-11 10:30:00+00:00,0.0,0.0,0.0,0.0,0.82,2.69,0,0.0,0.0,0.0
2019-12-11 11:30:00+00:00,0.0,0.0,0.0,0.0,-0.76,2.55,0,0.0,0.0,0.0
2019-12-11 12:30:00+00:00,0.0,0.0,0.0,0.0,-2.37,2.41,0,0.0,0.0,0.0
2019-12-11 13:30:00+00:00,0.0,0.0,0.0,0.0,-3.79,2.41,0,0.0,0.0,0.0
2019-12-11 14:30:00+00:00,0.0,0.0,0.0,0.0,-4.95,2.48,0,0.0,0.0,0.0
2019-12-11 15:30:00+00:00,0.0,0.0,0.0,0.0,-5.88,2.55,0,0.0,0.0,0.0
2019-12-11 16:30:00+00:00,0.0,0.0,0.0,0.0,-6.69,2.48,0,0.0,0.0,0.0
2019-12-11 17:30:00+00:00,0.0,0.0,0.0,0.0,-7.19,2.34,0,0.0,0.0,0.0
2019-12-11 18:30:00+00:00,0.0,0.0,0.0,0.0,-7.12,2.07,0,0.0,0.0,0.0
2019-12-11 19:30:00+00:00,0.0,0.0,0.0,0.0,-5.49,1.38,0,0.0,0.0,0.0
2019-12-11 20:30:00+00:00,0.0,0.0,0.0,0.0,-5.06,1.1,0,0.0,0.0,0.0
2019-12-11 21:30:00+00:00,0.0,0.0,0.0,0.0,-5.22,0.62,0,0.0,0.0,0.0
2019-12-11 22:30:00+00:00,0.0,0.0,0.0,0.0,-5.33,0.34,0,0.0,0.0,0.0
2019-12-11 23:30:00+00:00,0.0,0.0,0.0,0.0,-5.39,0.41,0,0.0,0.0,0.0
2019-12-12 00:30:00+00:00,0.0,10.35,0.0,0.54,-5.49,0.76,0,0.0,0.0,0.0
2019-12-12 01:30:00+00:00,96.76,51.3,0.0,9.99,-5.61,1.1,0,148.06,51.3,546.6559107629025
2019-12-12 02:30:00+00:00,230.21,73.3,0.0,18.0,-5.29,1.24,0,303.51,73.3,739.2870916734798
2019-12-12 03:30:00+00:00,338.96,85.05,0.0,23.99,-2.72,0.34,0,424.01,85.05,830.3297059810553
2019-12-12 04:30:00+00:00,395.36,94.15,0.0,27.36,-0.2,0.48,0,489.51,94.15,858.308588476188
